commit_sha,commit_short,date,message,change_type,source_path,destination_path
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0153_photo_2025-06-14_08-.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0153_photo_2025-06-14_08-.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0155_photo_2024-02-04_171.jpeg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0155_photo_2024-02-04_171.jpeg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0156_photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0156_photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0165_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0165_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0167_nn-mj-ZU20DxCHxE.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0167_nn-mj-ZU20DxCHxE.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0170_image.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0170_image.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0172_2-5_.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0172_2-5_.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0175_photo.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0175_photo.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0176_IMG_1543.JPG","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0176_IMG_1543.JPG"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0179_32fd4584a075531af896.webp","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0179_32fd4584a075531af896.webp"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0181_photo_2024-02-04_161.jpeg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0181_photo_2024-02-04_161.jpeg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0183_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0183_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0184_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0184_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0187_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0187_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0188_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0188_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0192_image.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0192_image.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0197_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0197_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0199_63e9322f53ec8ca1b307.webp","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0199_63e9322f53ec8ca1b307.webp"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0200_ChatGPT_Image_8__202.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0200_ChatGPT_Image_8__202.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0201_ChatGPT_Image_8__202.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0201_ChatGPT_Image_8__202.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0203_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0203_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0204_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0204_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0205_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0205_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0211_image.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0211_image.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0215_photo_2025-06-14_08-.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0215_photo_2025-06-14_08-.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0216_photo_2025-06-14_08-.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0216_photo_2025-06-14_08-.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0217_photo.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0217_photo.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0219_photo_2025-06-14_08-.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0219_photo_2025-06-14_08-.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0220_photo.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0220_photo.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0221_photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0221_photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0223_image.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0223_image.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0224_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0224_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0226_image.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0226_image.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0227_photo.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0227_photo.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0231_photo.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0231_photo.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0236_09066d0d2c3a4aa6db06.webp","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0236_09066d0d2c3a4aa6db06.webp"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0238_photo1449247526693aa049327be54.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0238_photo1449247526693aa049327be54.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0239_photo_2025-06-14_08-.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0239_photo_2025-06-14_08-.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0240_photo_2024-02-04_161.jpeg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0240_photo_2024-02-04_161.jpeg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0241_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0241_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0242_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0242_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0243_ChatGPT_Image_18__20.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0243_ChatGPT_Image_18__20.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0244_photo_2025-06-14_08-.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0244_photo_2025-06-14_08-.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0247_ChatGPT_Image_8__202.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0247_ChatGPT_Image_8__202.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0250_photo.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0250_photo.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0251_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0251_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0253_photo_2025-06-14_07-.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0253_photo_2025-06-14_07-.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0255_photo_2025-06-14_08-.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0255_photo_2025-06-14_08-.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0256_noroot.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0256_noroot.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0257_ChatGPT_Image_8__202.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0257_ChatGPT_Image_8__202.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export_v2/unknown/img_0258_day.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export_v2/unknown/img_0258_day.png"
